"gene_id","gene_name","ENTREZID","Fstat.ANOVA","rawP.ANOVA","Del1","Del2","Del3","WT1","WT2","WT3"
"ENSMUSG00000003135.16","Cnot11","52846",-2.95418201319688,0.0182987156250904,5.33689663924984,5.24839528292824,5.39509405150557,5.63038242661654,5.41078943328793,5.56878857126247
"ENSMUSG00000003153.11","Slc2a3","20527",-2.53717983893855,0.0348505916111906,5.98087895406797,6.06385527446091,5.88071468226282,6.08691010542148,6.14343167161429,6.12125272011197
"ENSMUSG00000003154.16","Foxj2","60611",-3.49408116254249,0.00814344813665915,5.76879278962815,5.78874819556794,5.75416629231573,5.9106760607094,5.92718340316731,5.91711088983619
"ENSMUSG00000003161.16","Sri","109552",1.90472820334086,0.0932686436123003,5.04966427681093,5.01232609272676,5.13726648446175,4.93627215899992,5.00850891341036,4.93274187602161
"ENSMUSG00000003166.21","Dgcr2","13356",-4.01382449561093,0.00387059692300382,7.71381520251029,7.744120060984,7.67599456993434,7.85882001203447,7.86162740421374,7.86744842092618
"ENSMUSG00000003184.16","Irf3","54131",3.75850522078425,0.00555144310267125,4.59604248787669,4.522676850564,4.65216570118547,4.40520296076878,4.30187189781813,4.37077408146233
"ENSMUSG00000003190.13","Bcl2l12","75736",0.558806406725566,0.591580573235074,1.86274143901207,1.81775483266382,1.92034999136381,1.82513151945874,1.79848592798316,1.80658465930997
"ENSMUSG00000003198.11","Zfp959","224893",-0.0347030320499613,0.973166408647501,2.75979164268095,2.69694695050338,2.77184410396672,2.82671521339984,2.63037172386277,2.78115126917739
"ENSMUSG00000003199.17","Mpnd","68047",5.01981119232361,0.00102565921570643,6.23555333776367,6.24542312065752,6.22602285614417,6.01099558060409,6.05673213122284,6.02372913334504
"ENSMUSG00000003200.11","Sh3gl1","20405",-0.455502484835127,0.66085080767336,5.68261298908616,5.69644238394601,5.66042098672748,5.69837705529933,5.6966647891445,5.70291485310377
"ENSMUSG00000003206.8","Ebi3","50498",3.6210493790783,0.0067668960268965,0.695850201723996,0.712551842334104,0.657767938632638,0.133425513251407,0.19147596271598,0.156212055434933
"ENSMUSG00000003208.10","Yju2","72886",0.233314108480562,0.821373890193941,3.14264234321294,3.1289491875284,3.21187640586336,3.10600423286912,3.20877196987617,3.11298511514106
"ENSMUSG00000003226.8","Ranbp2","19386",1.78248157486774,0.112505885351883,7.2383227917489,7.18099115709362,7.3143442036296,7.18004111701197,7.15297328148207,7.15735112835938
"ENSMUSG00000003227.5","Edar","13608",2.55678343347842,0.0338030422187977,-1.21697775087582,-1.16356446209017,-1.26294738718968,-1.92106050040912,-1.73533726961174,-1.86834432993882
"ENSMUSG00000003228.10","Grk5","14773",-0.496432618214132,0.632934482908362,4.32189961260516,4.28805659934511,4.348029057965,4.37691429333162,4.30919901798243,4.35619802302147
"ENSMUSG00000003233.13","Dvl3","13544",-3.23421726448389,0.0119734161635438,7.26238300959076,7.22723820075899,7.32419373098435,7.41401560255213,7.40206364406439,7.39716387312761
"ENSMUSG00000003234.17","Abcf3","27406",-1.52719306318203,0.16521343957086,5.674118151577,5.59261373762842,5.83050339146685,5.79813925605455,5.83017279529362,5.76980595694986
"ENSMUSG00000003235.14","Eif2b5","224045",1.01940446801584,0.33783225972827,6.11235879325009,6.10517079223973,6.14451593610426,6.05967922159063,6.10974491259428,6.06353423883642
"ENSMUSG00000003269.18","Cyth2","19158",-5.65324359313753,0.000478800173153919,7.021611639861,7.04263302631924,7.00372759826375,7.23011106517426,7.2338824996482,7.23430831019283
"ENSMUSG00000003271.18","Sult2b1","54200",1.04523426551225,0.326452257660502,1.07822886135617,1.2324440416059,0.930549714436994,0.80584262631245,1.05815949932199,0.894472146296468
"ENSMUSG00000003273.15","Car11","12348",4.45084438757322,0.00213441235444671,4.8138303405029,4.80039465384344,4.86013152319595,4.54128463300739,4.63122764277002,4.55129814746348
"ENSMUSG00000003279.18","Dlgap1","224997",1.24594953041648,0.248016761049415,7.47003518291,7.52869290131402,7.3901918784695,7.3809999756014,7.42576747986299,7.40882634104285
"ENSMUSG00000003282.10","Plag1","56711",0.647930762443071,0.535170304999883,1.30326902232869,1.01598268048697,1.5941312173023,1.3568767288865,0.984705735594614,1.21086497884826
"ENSMUSG00000003283.16","Hck","15162",3.81333283876573,0.0051336907623882,0.77116622437142,0.85206290615498,0.430061249473051,0.0682007328905989,-0.265956298893821,0.0738393969140177
"ENSMUSG00000003299.11","Mrpl4","66163",-1.48402905259125,0.176077876476738,4.69312332383346,4.63975836297404,4.75273662866395,4.81467647368889,4.7410991463181,4.78501064087766
"ENSMUSG00000003308.16","Keap1","50868",-4.27010564964622,0.00272083860762008,6.03322677365762,6.03112527847229,6.02878152899044,6.22373121750991,6.18006362209815,6.21466956812485
"ENSMUSG00000003316.15","Glg1","20340",-5.59704150089657,0.00051115061092766,7.98362538263369,7.99036395588129,7.98867069851573,8.18031199102065,8.18523025748735,8.17967216631927
"ENSMUSG00000003341.10","Atp8b3","67331",0.570388399889094,0.584067227287808,-1.19714889991549,-1.32579894937059,-0.933711540635735,-1.33551771972338,-1.20253532372794,-1.36504422922689
"ENSMUSG00000003344.15","Btbd2","208198",-0.589537485068367,0.571762599173859,5.96907974517256,5.9842606298003,5.93654183064866,5.9936886757169,5.97379468903563,5.99655938335787
"ENSMUSG00000003345.17","Csnk1g2","103236",-2.84781782512494,0.0215408773211417,6.67081049142887,6.71065942836658,6.60868395287977,6.786104736258,6.77490825260066,6.79720611815367
"ENSMUSG00000003346.15","Abhd17a","216169",-0.41608489835382,0.688280819198571,5.82635974212193,5.89734146245017,5.73684711447798,5.81356100011934,5.86883858772314,5.84560576174529
"ENSMUSG00000003348.11","Mob3a","208228",1.54029652409459,0.162036396789566,5.3017041634358,5.30433081289319,5.26578890579353,5.23746684404106,5.18103050557338,5.23341248635384
"ENSMUSG00000003352.15","Cacnb3","12297",1.56781784794033,0.15554235144953,7.58902105037178,7.57737782173118,7.60337748939124,7.53575213135577,7.53396090846617,7.53231390630278
"ENSMUSG00000003354.7","Ccdc65","105833",1.94218443483911,0.0880316356908049,2.08698220031037,2.27120990614591,1.98850326730638,1.61416652265827,2.09846716505589,1.74282036858841
"ENSMUSG00000003355.8","Fkbp11","66120",-0.642869229427414,0.538285597450064,-1.14286337320502,-1.38468033656641,-0.836896067500911,-0.847716101895469,-1.07004928449439,-0.965249877059514
"ENSMUSG00000003360.16","Ddx23","74351",-0.586668202708057,0.573596897656473,6.42789116397938,6.41210061586616,6.47331454456426,6.45012047142143,6.4879658199601,6.44813483597568
"ENSMUSG00000003363.16","Pld3","18807",-0.0319184710543123,0.975318669829572,6.54365490334544,6.60981315806906,6.47014337350403,6.50656037506795,6.58227416794037,6.53954485080292
"ENSMUSG00000003378.10","Grik5","14809",-2.1710355734939,0.0617030396199652,7.632208548596,7.63875473359913,7.64690529946941,7.70265058755853,7.74507868075942,7.70838114037231
"ENSMUSG00000003380.12","Rabac1","14470",-1.34278128587802,0.216176827166131,5.22101743450091,5.28256932566806,5.13091335664942,5.27375874819538,5.28662398801253,5.29652364846064
"ENSMUSG00000003382.19","Etv3","27049",3.56972134604094,0.00729098706263249,4.39124164131302,4.29711395956116,4.50445504187155,4.17603100353007,4.12469432464697,4.14022377980423
"ENSMUSG00000003402.15","Prkcsh","19089",1.16895613080988,0.276055518937001,6.23578564732059,6.26485948671013,6.19021141655083,6.17235754023727,6.1848710644795,6.1854439425976
"ENSMUSG00000003410.9","Elavl3","15571",-5.44652321570957,0.00061023743335964,9.18352367598079,9.18215537769956,9.18267933264128,9.39125989296792,9.35505812336003,9.38296565120789
"ENSMUSG00000003411.11","Rab3b","69908",2.935452104372,0.0188305854720349,4.83866657786111,4.89123373741003,4.76983176806538,4.63317659951887,4.69699113383108,4.66302850609983
"ENSMUSG00000003418.12","St8sia6","241230",-1.56661021163687,0.155822296471347,0.434755940002586,0.439854435586333,0.482034424826626,0.653846929074393,0.737642263013444,0.66085147248876
"ENSMUSG00000003420.9","Fcgrt","14132",-2.65037146313859,0.0292269677797259,2.69318480271638,2.61107632618147,2.74776477743047,3.02101373736106,2.81052129774759,2.96210417968264
"ENSMUSG00000003421.14","Nosip","66394",-2.76065966804796,0.0246385718960797,5.18468238607346,5.25322382859347,5.07503630119891,5.33332672447824,5.31542147870445,5.35348482849523
"ENSMUSG00000003423.16","Pih1d1","68845",2.59335197596312,0.0319337601479538,4.99412135982158,5.04645038567439,4.94148248349073,4.80403022423106,4.89843215674686,4.83686718806357
"ENSMUSG00000003429.12","Rps11","27207",-2.65963626031506,0.0288098316914991,7.3418888287495,7.38009491394275,7.29432279522008,7.43444668362617,7.4511896991331,7.44843571664976
"ENSMUSG00000003435.10","Supt5","20924",-0.774843453394958,0.460707964463879,7.32849366117242,7.33199204009473,7.34053737743293,7.3491971338497,7.38299697487914,7.35379209973985
"ENSMUSG00000003436.12","Dll3","13389",-1.55480437839223,0.158583157597711,2.96056818012854,2.92635462244143,3.02131579006339,3.09987271218132,3.09062352503456,3.08388233246922
"ENSMUSG00000003437.15","Paf1","54624",-3.95512185496703,0.0042017340427279,6.24848214947065,6.24120259770774,6.27682945201306,6.40989300396921,6.42099327798532,6.4054966629248
"ENSMUSG00000003438.18","Timm50","66525",-2.66523630324739,0.028560656835862,5.2005776167748,5.22123183988725,5.15656528269029,5.33523764435405,5.29417028940948,5.3357436745382
"ENSMUSG00000003444.9","Med29","67224",-1.58871712892189,0.150769358735014,3.55263747698676,3.60215050890813,3.43380137113252,3.68674901901513,3.58775451729875,3.69137846928792
"ENSMUSG00000003452.16","Bicd1","12121",-1.06514299931872,0.317885836706923,5.93495211306765,5.89515106831763,5.97934664714234,6.00938429721832,5.95670062723311,5.98779809441909
"ENSMUSG00000003458.13","Ncstn","59287",-3.9957003698291,0.0039697363207866,6.62164729447558,6.58424453906852,6.68840179292641,6.81629693584283,6.80081525265702,6.79744658145632
"ENSMUSG00000003464.14","Pex19","19298",-1.30125132709423,0.229378899994161,6.53746679774674,6.56970964520832,6.4990954867931,6.57627639470308,6.5997249974796,6.58982821943704
"ENSMUSG00000003469.10","Phyhip","105653",0.0282847684124134,0.978127575889856,5.89902133414696,6.01758609378629,5.75755776311203,5.83186288490088,5.94748259970156,5.88878670675123
"ENSMUSG00000003476.17","Crhr2","12922",-1.16824716351133,0.27632531115129,-1.84181333293855,-1.60453595022067,-1.78885243881773,-1.72196251183674,-0.829868450300966,-1.54025485900957
"ENSMUSG00000003500.14","Impdh1","23917",5.04560343368272,0.000993247052180355,5.9611277471788,5.96974500544344,5.93875212593014,5.73889951293515,5.75343167591978,5.74771305909851
"ENSMUSG00000003518.14","Dusp3","72349",4.3110593092675,0.00257413237528121,5.39343251253672,5.45750501889597,5.27802433119927,5.10843470646409,5.12580804938175,5.13883030784167
"ENSMUSG00000003526.13","Prodh","19125",3.76235757008197,0.00552093458061991,0.710910646136764,0.516071502710673,0.933550793561049,0.145187582181081,0.0319112978076887,0.0725147017068671
"ENSMUSG00000003527.10","Ess2","27886",-2.86077269695676,0.0211160316250151,5.34708562516502,5.2887311600808,5.40981534407524,5.5472085907302,5.45200025908413,5.51191289028875
"ENSMUSG00000003528.16","Slc25a1","13358",9.62381650232994,1.12566500744133e-05,6.35639931132205,6.38263682945259,6.27775268738444,5.89736667259005,5.88853491703588,5.91437095141653
"ENSMUSG00000003531.16","Dgcr6","13353",2.47231617277292,0.0385574630713121,5.18063552557077,5.21208898224192,5.12451134585174,5.04050597372177,5.05016658940639,5.0555555719117
"ENSMUSG00000003534.18","Ddr1","12305",-3.39466007792618,0.00942808350025342,7.00639932813548,6.98141771735099,7.05027462060834,7.15423031975025,7.13985557250468,7.14086914020177
"ENSMUSG00000003541.7","Ier3","15937",-3.8037039087879,0.00520455114834782,-0.435822596459498,-0.432198753218567,-0.363515423043381,0.166173785899012,0.241925817333726,0.164707162027569
"ENSMUSG00000003545.4","Fosb","14282",-1.46926125093656,0.179938678816307,-1.47490897762193,-1.39856357274623,-1.7035883263903,-1.05803329234669,-1.33513320512527,-1.06841700613769
"ENSMUSG00000003546.11","Klc4","74764",-3.74794296584501,0.0056360183901323,4.25626649081091,4.17214216035885,4.37360550359045,4.57465056264978,4.48892903172863,4.52886988398826
"ENSMUSG00000003549.10","Ercc1","13870",-0.17349279120631,0.866571614477369,4.25538665561803,4.22811523934238,4.31929187967248,4.26694356355069,4.30598496399517,4.26112153493539
"ENSMUSG00000003559.9","As3mt","57344",-0.299511889726115,0.77217995231602,0.865421114654728,0.882725641471236,0.924147813072491,0.861814971295949,1.04247529018545,0.887974413309312
"ENSMUSG00000003573.16","Homer3","26558",-4.00585658835887,0.00391384981441604,5.44834388534733,5.45460408022099,5.43961232193633,5.63043091740254,5.60725171771682,5.62680454583099
"ENSMUSG00000003575.14","Crtc1","382056",-4.77148853084542,0.00140408483215191,7.42063505684288,7.40182804094932,7.46873887370344,7.61338189856345,7.62213155800348,7.6039693367705
"ENSMUSG00000003581.15","Rnf215","71673",1.94230084370439,0.0880158085586452,5.06704879659095,4.97935569284943,5.17739999638923,4.98088367547549,4.92675154652606,4.94472636354809
"ENSMUSG00000003585.14","Sec14l2","67815",-0.544305618913682,0.601061772913933,2.35243250225353,2.43472916433633,2.28980538566282,2.34793590231639,2.49592239996297,2.39410092023335
"ENSMUSG00000003604.15","Aven","74268",-0.767957861471704,0.464563996198402,2.28301816414278,2.33889947208287,2.29604125611331,2.29874781016391,2.51178193551935,2.34209419754909
"ENSMUSG00000003617.17","Cp","12870",-2.47234585064547,0.0385556787444815,2.92816906027826,2.950662289669,2.97726898084741,3.0901069341578,3.24449699245645,3.11221707146335
"ENSMUSG00000003623.5","Crot","74114",-2.37738510985046,0.0447136247765433,4.71214256988643,4.69076356650853,4.72961674332074,4.85846801948837,4.80167306413943,4.84178822115783
"ENSMUSG00000003644.18","Rps6ka1","20111",-2.26949845572128,0.0529167772547579,4.57746307619313,4.60440969956994,4.54708574060462,4.68909378202296,4.70082321131085,4.69809761733319
"ENSMUSG00000003657.10","Calb2","12308",3.62798294550919,0.00669923418658665,7.41004765021557,7.35215916302327,7.46359480961059,7.27761536983837,7.21269537625707,7.2519374573159
"ENSMUSG00000003660.11","Snrnp200","320632",-4.33715920134751,0.00248511186005353,7.88299188606407,7.89769129658075,7.90363783607373,8.03418298331082,8.10482453255606,8.04447789962665
"ENSMUSG00000003662.11","Ciao1","26371",-3.77844035444561,0.00539549015725154,4.59342169579389,4.5759570547614,4.57259064570177,4.85582161448022,4.71606979336866,4.82932372567727
"ENSMUSG00000003680.17","Taf6l","225895",1.3802431452514,0.204833745424323,4.05903736484913,4.00745727594836,4.13387317128,3.98718987957287,3.97898894927361,3.96890543495806
"ENSMUSG00000003721.15","Insig2","72999",-4.47006833784744,0.00208059905388492,4.20753958191586,4.20345218303984,4.24355902511128,4.45585360595323,4.48114313526217,4.45257052967476
"ENSMUSG00000003731.14","Kpna6","16650",-1.51444768523726,0.168357253915248,6.57813335418268,6.5384582539547,6.61139692605136,6.67663506376716,6.59782491640659,6.65178532575134
"ENSMUSG00000003746.17","Man1a","17155",1.59765572918771,0.148768920216242,3.82236573081841,3.83406808978511,3.82246460312914,3.70090682704469,3.75798618373589,3.71364992702719
"ENSMUSG00000003752.10","Itpkc","233011",-1.59527296151071,0.149299801457407,3.8739551155349,3.82197048575928,3.95232931038955,4.00879246483374,3.9768807104218,3.98395283408175
"ENSMUSG00000003762.14","Coq8b","76889",1.6014749288451,0.147921589656344,4.22675451150828,4.17678482873493,4.28814607209947,4.14830496028402,4.11858539407762,4.12836588161496
"ENSMUSG00000003778.15","Brd8","78656",-1.28119507223716,0.235996635401355,6.84242093558524,6.82414721265746,6.89865533178419,6.89359733986658,6.94134792859044,6.89126426306594
"ENSMUSG00000003779.17","Kif20a","19348",-5.91709276241399,0.00035420475823214,3.85848479419359,3.87300383849939,3.79573557697986,4.3008306073383,4.15602225735328,4.28206376339748
"ENSMUSG00000003808.19","Farsa","66590",-1.02318704393132,0.33614690282426,5.85637520748288,5.87957436554908,5.81670998653038,5.8962477127267,5.88638927731646,5.90284631149336
"ENSMUSG00000003809.15","Gcdh","270076",2.67200742372452,0.0282623200132127,4.0733742040199,4.01093277152086,4.20535938500607,3.87124556114973,3.96373242054879,3.86246609970756
"ENSMUSG00000003810.14","Mast2","17776",-0.797374740008485,0.448240399623997,7.93249935381812,7.89510538365903,7.98627490819659,7.98250460711415,7.96090237051711,7.96565077538484
"ENSMUSG00000003812.14","Dnase2a","13423",0.377541525562901,0.715586001915758,1.97988829072366,2.05550201918443,1.88772564325829,1.89558270403419,1.97123990144907,1.93286028516055
"ENSMUSG00000003813.16","Rad23a","19358",1.67351649983599,0.132743886575534,4.93970486852938,4.92157622188931,4.95730562463561,4.86449357163382,4.85073461440435,4.85779453335617
"ENSMUSG00000003814.9","Calr","12317",12.6625962655362,1.41602835715416e-06,8.33622279537712,8.30386863979369,8.38480627627065,7.79238379309501,7.86229152933558,7.79833564931937
"ENSMUSG00000003824.13","Syce2","71846",0.510679260256383,0.623359477109734,4.12815397225428,4.21825453177958,4.00817802272036,4.044242903256,4.11094810112169,4.08578576111623
"ENSMUSG00000003847.17","Nfat5","54446",2.53548406209639,0.03494274439395,6.3863710361222,6.23589925992012,6.6324320645973,6.18947800874472,6.22129490840945,6.14201796455464
"ENSMUSG00000003848.15","Nob1","67619",1.18047178063854,0.271703342261206,4.8803400980116,4.8320751857708,4.94107200513411,4.83757193296531,4.80710207784586,4.81751155223896
"ENSMUSG00000003849.9","Nqo1","18104",1.22081277529537,0.256898905905091,0.230082775561036,0.135456691767539,0.450802952533145,0.00163441636056869,0.173564056896292,-0.0096197597184855
"ENSMUSG00000003863.19","Ppfia3","76787",2.24980882705432,0.0545683641653741,6.65853930097108,6.68389571260677,6.61096271626114,6.55554596767181,6.55706378982164,6.56680680473192
"ENSMUSG00000003865.17","Gys1","14936",-1.9394333683757,0.0884064723470801,4.50796701740914,4.49872507551287,4.5517189068077,4.60787026809825,4.65315390396511,4.60764482342133
"ENSMUSG00000003868.15","Ruvbl2","20174",-3.05593359243042,0.0156702946466802,5.8089104576209,5.84196596838655,5.79223383666495,5.92340594765755,5.98373069271768,5.93990313851234
"ENSMUSG00000003872.10","Lin7b","22342",1.37641749674185,0.205967983471243,1.31741569401051,1.45735494497433,0.986657882365555,1.08169167847284,0.900811168929139,1.11695063772939
"ENSMUSG00000003873.12","Bax","12028",0.0440319283234639,0.965957668342457,5.84986940821149,5.90096434703684,5.80342777586396,5.81285890862648,5.89397133592614,5.84097042967364
"ENSMUSG00000003923.15","Tfam","21780",-0.847166691210329,0.421510015844586,5.37987085787736,5.47738947717992,5.21054147921009,5.41556636218067,5.38769026248054,5.4472218004734
"ENSMUSG00000003929.12","Zfp81","224694",-3.1005859624208,0.0146442723218079,6.35058792066413,6.31505986773562,6.40988984433603,6.50564517836512,6.48670507192395,6.48782482701121
"ENSMUSG00000003934.6","Efnb3","13643",-2.10745346564647,0.0681265551473159,7.92245005931578,7.95358876379947,7.89018101718012,7.98731319427269,8.0159596710587,8.00055472108642
"ENSMUSG00000003948.18","Mmd","67468",2.18217303037427,0.0606409239617505,6.97610839212412,7.00686033289711,6.92938120349613,6.87057851859187,6.89240148823635,6.88607034411549
"ENSMUSG00000003949.17","Hlf","217082",-0.895569367109893,0.396616915854262,3.26196200818898,3.23832140635206,3.25000106114392,3.36479987887554,3.24556291790035,3.34125169998623
"ENSMUSG00000003955.9","Fam162a","70186",0.950080365389249,0.369874033684666,3.94913613186542,3.9320497562003,4.00098896793176,3.8806633486582,3.9405107513418,3.88229204881235
"ENSMUSG00000003970.10","Rpl8","26961",-3.48466792572189,0.00825672033641277,8.58198476955842,8.61839223629965,8.52696052192026,8.71353079239447,8.7031399910268,8.72317290490627
"ENSMUSG00000003974.7","Grm3","108069",2.66117543794992,0.0287411247074081,4.72801175547229,4.74964996860994,4.72687937666114,4.54838147745609,4.64473805840518,4.57010833931572
"ENSMUSG00000003992.16","Ssbp2","66970",-2.41768860695124,0.0419873842501244,6.82035201904945,6.81696594639265,6.82339520309901,6.91801865898052,6.89889485158533,6.91289357193377
"ENSMUSG00000004018.10","Fancl","67030",-1.12995437473564,0.291218537178951,2.75582635426221,2.80756362745428,2.70770964228086,2.82410315777927,2.88878060930641,2.84870527126329
"ENSMUSG00000004031.14","Brinp2","240843",-1.17011431738784,0.275615241631455,6.28043405677323,6.39683423372786,6.13417480203825,6.30549714170605,6.39062735454992,6.35659253578583
"ENSMUSG00000004032.11","Gstm5","14866",2.43346064063192,0.0409666360274123,5.64699699973908,5.67270959487512,5.64209114718352,5.49655010687884,5.59461322584347,5.51940433950132
"ENSMUSG00000004035.13","Gstm7","68312",-2.40074624384502,0.0431124355965208,3.97564434546709,4.03353042346777,3.93586159260715,4.09776974302958,4.19271911321151,4.12693056385634
"ENSMUSG00000004040.17","Stat3","20848",-2.85648923574557,0.0212555366580099,6.84096941301021,6.78100992299888,6.90368784878689,7.02627235862037,6.92776178736676,6.99030530292394
"ENSMUSG00000004043.15","Stat5a","20850",-1.21257535707867,0.259866487208502,0.146871516755273,0.283441503109569,0.105844616321624,0.255126746560004,0.614588100157553,0.342096507545201
"ENSMUSG00000004044.10","Cavin1","19285",0.49157461172389,0.63621652774661,3.88382637366664,3.83959553887859,3.84618475051101,3.90908367318235,3.67833866988908,3.86726522788346
"ENSMUSG00000004054.10","Map3k11","26403",-1.7792945751878,0.113054379703949,4.10810372026249,4.24004847676552,3.92626375318299,4.21087388220549,4.26339537638203,4.26259903233306
"ENSMUSG00000004056.16","Akt2","11652",-1.72870801677693,0.122103390873549,7.01750329093971,7.01140039696236,7.0079896005669,7.09858752392906,7.0466404775509,7.08918215090569
"ENSMUSG00000004069.18","Dnaja3","83945",1.66251350546262,0.134965278950279,5.09432818983972,5.05561652598202,5.07375834489005,5.04136953424111,4.87587363961301,5.01015099600296
"ENSMUSG00000004070.16","Hmox2","15369",-1.01349782702564,0.340476978884025,5.4244755667162,5.47325476262445,5.365417614061,5.45163489877388,5.48955252839992,5.47298630821229
"ENSMUSG00000004071.14","Cdip1","66626",-0.349573666311531,0.735678423276213,6.64212950820897,6.68020952436138,6.5964592301306,6.63693893767775,6.67123124839937,6.65460797650093
"ENSMUSG00000004085.15","Map3k20","65964",0.278903375573296,0.7873897308663,3.78138238153682,3.76611563242043,3.7595787391674,3.78837357230298,3.69069683279499,3.77199330718601
"ENSMUSG00000004096.10","Cwc15","66070",-4.01029966047892,0.00388966738578069,5.69253347427743,5.69368242626643,5.68451891401082,5.87703481959876,5.83777564747975,5.86974628104097
"ENSMUSG00000004098.8","Col5a3","53867",2.06848725272175,0.0723825962305575,1.407424492672,1.25503851520251,1.65560846880285,1.14111161092577,1.18085539247394,1.0951056463263
"ENSMUSG00000004099.17","Dnmt1","13433",1.14168235887603,0.286589866595837,7.55253608383833,7.52884092935389,7.58379609890291,7.51904910507491,7.50888093824363,7.50995626169887
"ENSMUSG00000004100.13","Ppan","235036",2.97095432654161,0.0178356917895135,4.86218701953451,4.88727951506703,4.87170512119478,4.64764836973992,4.78275396020063,4.67552157810275
"ENSMUSG00000004105.9","Angptl2","26360",3.26916039545998,0.0113631108835685,2.76076614435939,2.75393435640045,2.69050324300307,2.48616824143506,2.35682062159026,2.47456098648006
"ENSMUSG00000004110.18","Cacna1e","12290",9.11707035047955,1.67981425718835e-05,8.19185993905404,8.17512883624444,8.2813954002208,7.54242191876498,7.76509822726694,7.57274285728221
"ENSMUSG00000004113.19","Cacna1b","12287",4.0019766739003,0.00393509931990599,7.34815708652045,7.32004213561961,7.42279863520205,7.14604127527356,7.23520797186311,7.14934786776249
"ENSMUSG00000004127.13","Trmt10a","108943",1.11587489022972,0.296854410276978,2.61773527524847,2.60709009011549,2.54898655946823,2.54841718051961,2.37987587474327,2.52734589915371
"ENSMUSG00000004151.18","Etv1","14009",1.46995387187916,0.179755937298249,5.66412676303201,5.70638002731437,5.63172876069605,5.5558672625314,5.64656116650152,5.58313540449717
"ENSMUSG00000004187.12","Kifc2","16581",5.83833111723883,0.000387185676619371,6.51396833060701,6.56127798719257,6.47156668106518,6.17404192474776,6.29429467076855,6.210654210122
"ENSMUSG00000004207.15","Psap","19156",-2.03361021754055,0.0764112714941163,9.54178231942354,9.58395874020303,9.48728904754843,9.60804945401481,9.62757384395289,9.62426798344373
"ENSMUSG00000004221.17","Ikbkg","16151",-3.2880296219343,0.0110472510031235,5.4921907060243,5.51652503286997,5.45232748380884,5.64321205350401,5.62080161237735,5.64679793662515
"ENSMUSG00000004233.15","Wars2","70560",1.58472989591662,0.151669562690312,3.26994671973214,3.39591414380727,3.19230700769229,2.98992104643677,3.29347390858372,3.07406567180999
"ENSMUSG00000004263.16","Atn1","13498",-1.86246735500143,0.0995351358416881,8.10132886813724,8.06117641613269,8.16008168186874,8.19865899595546,8.17129131177212,8.1793003956943
"ENSMUSG00000004264.18","Phb2","12034",-4.51342906685848,0.00196454239740076,6.44067855691512,6.45458828428847,6.45392627976197,6.61017361392618,6.66017624568627,6.61758103262677
"ENSMUSG00000004266.16","Ptpn6","15170",1.92127509985691,0.0909192885521992,1.28327075772009,1.20071012186716,1.30545786107934,1.10227728503171,0.896145069589645,1.05305572363773
"ENSMUSG00000004267.17","Eno2","13807",1.85184642469412,0.101171971903798,6.00709822928189,6.11156416548499,5.86415686765684,5.8261243483305,5.90752536095469,5.87627774278778
"ENSMUSG00000004268.12","Emg1","14791",-2.99881649228545,0.0170932811231551,5.1745260565074,5.1707234995551,5.17324160619335,5.32675211010197,5.28940945210012,5.31847243092415
"ENSMUSG00000004270.14","Lpcat3","14792",-0.713424557288245,0.495855863658253,4.36792971961613,4.30281499637102,4.40983445672407,4.47038647653317,4.32322515025471,4.4287393308837
"ENSMUSG00000004285.13","Atp6v1f","66144",-1.1328612117943,0.29006572866258,5.03654345098431,5.07954534398462,5.00313573505956,5.06711834593631,5.13829701082418,5.0899597440456
"ENSMUSG00000004317.15","Clcn5","12728",2.64071181008796,0.0296684660348499,5.41419063817545,5.3994661747702,5.43949684839613,5.29217640613434,5.31259620358627,5.29132336079365
"ENSMUSG00000004319.16","Clcn3","12725",-5.92302906755051,0.00035184724670867,7.97220012228616,7.9774412581693,7.97174907585396,8.18595654914258,8.17197441154792,8.18238595131908
"ENSMUSG00000004328.16","Hif3a","53417",-0.702253369741589,0.502429324550043,2.38801487307273,2.40198485270791,2.36668000211062,2.44895802221321,2.44300801873654,2.45224966935112
"ENSMUSG00000004347.18","Pde1c","18575",2.78516398387502,0.0237238260905308,4.53225716244382,4.51047395635846,4.59425316914753,4.35236384935139,4.43343559330921,4.35666969180037
"ENSMUSG00000004356.9","Utp20","70683",8.44979538108084,2.93106688317797e-05,5.47604611061319,5.43532291512363,5.45248301521788,5.05009425552635,4.92518909666286,5.02946992149294
"ENSMUSG00000004360.10","9330159F19Rik","212448",-4.65159780667108,0.00163920770378458,7.70818044970493,7.71942824151559,7.72230030196196,7.86937751723264,7.9134129453705,7.8753177613597
"ENSMUSG00000004364.15","Cul3","26554",-3.63801622604383,0.00660259644951384,7.59040391421004,7.61176466645886,7.58484959503246,7.71176135442819,7.75477399800487,7.72199139926221
"ENSMUSG00000004366.5","Sst","20604",4.4036252992045,0.00227310110798241,4.46840941244894,4.54342848721614,4.329769603515,4.11037428760151,4.12692141590382,4.14599518829807
"ENSMUSG00000004371.16","Il11","16156",-0.109160406946614,0.915762474287645,-0.428750682269366,-0.00927302202828059,-0.906213884237456,-0.636372230208069,-0.18384139079591,-0.430761751297513
"ENSMUSG00000004383.19","Large1","16795",1.36014712899221,0.210852897676561,6.9713984237222,7.00980639201954,6.94146394854143,6.88130433435417,6.9615444442223,6.90569643718587
